Group,Year,Migrants,Total Population
High-income countries,1950,-173,683561
High-income countries,1951,-136,691152
High-income countries,1952,17,698834
High-income countries,1953,484,707162
High-income countries,1954,421,715952
High-income countries,1955,484,725024
High-income countries,1956,364,734242
High-income countries,1957,491,743320
High-income countries,1958,1196,752551
High-income countries,1959,488,762818
High-income countries,1960,553,772377
High-income countries,1961,658,781926
High-income countries,1962,757,791728
High-income countries,1963,843,801278
High-income countries,1964,764,810952
High-income countries,1965,832,820773
High-income countries,1966,857,830111
High-income countries,1967,648,838795
High-income countries,1968,761,847723
High-income countries,1969,1006,856290
High-income countries,1970,1532,864965
High-income countries,1971,1952,874305
High-income countries,1972,1867,883926
High-income countries,1973,1800,892981
High-income countries,1974,1725,901588
High-income countries,1975,1444,910131
High-income countries,1976,1302,918053
High-income countries,1977,1427,925648
High-income countries,1978,1442,933456
High-income countries,1979,1447,941083
High-income countries,1980,1826,948888
High-income countries,1981,1258,956948
High-income countries,1982,1203,964383
High-income countries,1983,1380,971756
High-income countries,1984,1358,978889
High-income countries,1985,1565,986010
High-income countries,1986,1777,993108
High-income countries,1987,1916,1000333
High-income countries,1988,2046,1007787
High-income countries,1989,2344,1015431
High-income countries,1990,1612,1023372
High-income countries,1991,3201,1030630
High-income countries,1992,2905,1039234
High-income countries,1993,2708,1047395
High-income countries,1994,2695,1054872
High-income countries,1995,2542,1062246
High-income countries,1996,2862,1069071
High-income countries,1997,2900,1076201
High-income countries,1998,2856,1083319
High-income countries,1999,2803,1090262
High-income countries,2000,3036,1096968
High-income countries,2001,2746,1104145
High-income countries,2002,3351,1110810
High-income countries,2003,3441,1117844
High-income countries,2004,3563,1124818
High-income countries,2005,4268,1132184
High-income countries,2006,5031,1140083
High-income countries,2007,5837,1149113
High-income countries,2008,5445,1159077
High-income countries,2009,4584,1168653
High-income countries,2010,3510,1177232
High-income countries,2011,3954,1184535
High-income countries,2012,3954,1192026
High-income countries,2013,3725,1199308
High-income countries,2014,3426,1206102
High-income countries,2015,3927,1212621
High-income countries,2016,3969,1219181
High-income countries,2017,4296,1225711
High-income countries,2018,4322,1232033
High-income countries,2019,4105,1238058
High-income countries,2020,788,1243654
High-income countries,2021,2128,1244560
Middle-income countries,1950,369,1672001
Middle-income countries,1951,326,1705917
Middle-income countries,1952,178,1740631
Middle-income countries,1953,-256,1779925
Middle-income countries,1954,-229,1818676
Middle-income countries,1955,-308,1860203
Middle-income countries,1956,-202,1902933
Middle-income countries,1957,-327,1945868
Middle-income countries,1958,-950,1992284
Middle-income countries,1959,-345,2036698
Middle-income countries,1960,-438,2074336
Middle-income countries,1961,-591,2108516
Middle-income countries,1962,-661,2145993
Middle-income countries,1963,-753,2198254
Middle-income countries,1964,-718,2257133
Middle-income countries,1965,-795,2313434
Middle-income countries,1966,-829,2369229
Middle-income countries,1967,-654,2425229
Middle-income countries,1968,-747,2480468
Middle-income countries,1969,-912,2540816
Middle-income countries,1970,-1425,2601057
Middle-income countries,1971,-1696,2662173
Middle-income countries,1972,-1516,2721351
Middle-income countries,1973,-1597,2782454
Middle-income countries,1974,-1632,2843977
Middle-income countries,1975,-1239,2904711
Middle-income countries,1976,-1038,2963953
Middle-income countries,1977,-774,3023677
Middle-income countries,1978,-1791,3083423
Middle-income countries,1979,-905,3143343
Middle-income countries,1980,482,3206581
Middle-income countries,1981,716,3273216
Middle-income countries,1982,-811,3342275
Middle-income countries,1983,-986,3412858
Middle-income countries,1984,-1455,3481679
Middle-income countries,1985,-1088,3552074
Middle-income countries,1986,-1184,3624443
Middle-income countries,1987,-1218,3699620
Middle-income countries,1988,-1346,3776329
Middle-income countries,1989,-1774,3851716
Middle-income countries,1990,-132,3927446
Middle-income countries,1991,-2720,4005294
Middle-income countries,1992,-4175,4075161
Middle-income countries,1993,-3170,4141839
Middle-income countries,1994,-2651,4207891
Middle-income countries,1995,-2635,4273442
Middle-income countries,1996,-2832,4338228
Middle-income countries,1997,-2179,4401822
Middle-income countries,1998,-2574,4465466
Middle-income countries,1999,-2447,4528283
Middle-income countries,2000,-1535,4590654
Middle-income countries,2001,-2268,4654843
Middle-income countries,2002,-4328,4718096
Middle-income countries,2003,-3502,4778945
Middle-income countries,2004,-3105,4840208
Middle-income countries,2005,-4348,4902031
Middle-income countries,2006,-5515,4962703
Middle-income countries,2007,-5549,5022638
Middle-income countries,2008,-4973,5083208
Middle-income countries,2009,-4159,5144919
Middle-income countries,2010,-2873,5208299
Middle-income countries,2011,-3420,5272800
Middle-income countries,2012,-2425,5337074
Middle-income countries,2013,-1325,5403918
Middle-income countries,2014,-1471,5470838
Middle-income countries,2015,-2162,5537407
Middle-income countries,2016,-3229,5601677
Middle-income countries,2017,-2601,5664948
Middle-income countries,2018,-3080,5727643
Middle-income countries,2019,-3362,5786443
Middle-income countries,2020,-544,5842512
Middle-income countries,2021,-1268,5894537
Upper-middle-income countries,1950,-159,891751
Upper-middle-income countries,1951,-166,908926
Upper-middle-income countries,1952,-184,926440
Upper-middle-income countries,1953,-303,947668
Upper-middle-income countries,1954,-364,967978
Upper-middle-income countries,1955,-409,989928
Upper-middle-income countries,1956,-268,1012371
Upper-middle-income countries,1957,-298,1034301
Upper-middle-income countries,1958,-449,1058969
Upper-middle-income countries,1959,-402,1081379
Upper-middle-income countries,1960,-329,1095671
Upper-middle-income countries,1961,-307,1105923
Upper-middle-income countries,1962,-392,1119120
Upper-middle-income countries,1963,-397,1146219
Upper-middle-income countries,1964,-378,1179373
Upper-middle-income countries,1965,-335,1209284
Upper-middle-income countries,1966,-203,1239429
Upper-middle-income countries,1967,-91,1269022
Upper-middle-income countries,1968,-219,1297165
Upper-middle-income countries,1969,-277,1329322
Upper-middle-income countries,1970,-658,1360841
Upper-middle-income countries,1971,-790,1392958
Upper-middle-income countries,1972,-780,1423813
Upper-middle-income countries,1973,-771,1453986
Upper-middle-income countries,1974,-686,1483758
Upper-middle-income countries,1975,-561,1512095
Upper-middle-income countries,1976,-502,1538245
Upper-middle-income countries,1977,-75,1563766
Upper-middle-income countries,1978,-162,1588411
Upper-middle-income countries,1979,-376,1613180
Upper-middle-income countries,1980,-474,1638933
Upper-middle-income countries,1981,-852,1665398
Upper-middle-income countries,1982,-541,1692566
Upper-middle-income countries,1983,-247,1722005
Upper-middle-income countries,1984,-409,1749208
Upper-middle-income countries,1985,-591,1777447
Upper-middle-income countries,1986,-246,1806703
Upper-middle-income countries,1987,-459,1838458
Upper-middle-income countries,1988,-440,1871392
Upper-middle-income countries,1989,-1022,1902804
Upper-middle-income countries,1990,-996,1934109
Upper-middle-income countries,1991,-1656,1965875
Upper-middle-income countries,1992,-1992,1991249
Upper-middle-income countries,1993,-830,2014344
Upper-middle-income countries,1994,-1229,2037189
Upper-middle-income countries,1995,-1224,2058607
Upper-middle-income countries,1996,-1265,2079357
Upper-middle-income countries,1997,-1306,2099183
Upper-middle-income countries,1998,-1539,2118175
Upper-middle-income countries,1999,-1143,2136278
Upper-middle-income countries,2000,-954,2153878
Upper-middle-income countries,2001,-945,2172057
Upper-middle-income countries,2002,-707,2189386
Upper-middle-income countries,2003,-910,2206369
Upper-middle-income countries,2004,-619,2222786
Upper-middle-income countries,2005,-898,2239778
Upper-middle-income countries,2006,-1602,2256547
Upper-middle-income countries,2007,-1684,2272932
Upper-middle-income countries,2008,-506,2289517
Upper-middle-income countries,2009,-571,2307727
Upper-middle-income countries,2010,-177,2326229
Upper-middle-income countries,2011,-632,2344831
Upper-middle-income countries,2012,828,2362964
Upper-middle-income countries,2013,1509,2383898
Upper-middle-income countries,2014,1506,2404402
Upper-middle-income countries,2015,1408,2425229
Upper-middle-income countries,2016,-98,2444347
Upper-middle-income countries,2017,400,2462192
Upper-middle-income countries,2018,603,2480018
Upper-middle-income countries,2019,204,2494907
Upper-middle-income countries,2020,676,2507921
Upper-middle-income countries,2021,177,2517033
Lower-middle-income countries,1950,528,780250
Lower-middle-income countries,1951,492,796991
Lower-middle-income countries,1952,362,814191
Lower-middle-income countries,1953,47,832256
Lower-middle-income countries,1954,135,850698
Lower-middle-income countries,1955,101,870275
Lower-middle-income countries,1956,65,890562
Lower-middle-income countries,1957,-28,911567
Lower-middle-income countries,1958,-501,933315
Lower-middle-income countries,1959,57,955319
Lower-middle-income countries,1960,-110,978665
Lower-middle-income countries,1961,-284,1002593
Lower-middle-income countries,1962,-270,1026873
Lower-middle-income countries,1963,-357,1052035
Lower-middle-income countries,1964,-340,1077759
Lower-middle-income countries,1965,-460,1104150
Lower-middle-income countries,1966,-626,1129801
Lower-middle-income countries,1967,-563,1156207
Lower-middle-income countries,1968,-528,1183303
Lower-middle-income countries,1969,-636,1211494
Lower-middle-income countries,1970,-767,1240216
Lower-middle-income countries,1971,-906,1269215
Lower-middle-income countries,1972,-735,1297538
Lower-middle-income countries,1973,-826,1328469
Lower-middle-income countries,1974,-946,1360219
Lower-middle-income countries,1975,-679,1392617
Lower-middle-income countries,1976,-536,1425708
Lower-middle-income countries,1977,-699,1459911
Lower-middle-income countries,1978,-1629,1495012
Lower-middle-income countries,1979,-529,1530162
Lower-middle-income countries,1980,956,1567648
Lower-middle-income countries,1981,1568,1607819
Lower-middle-income countries,1982,-270,1649708
Lower-middle-income countries,1983,-739,1690853
Lower-middle-income countries,1984,-1046,1732471
Lower-middle-income countries,1985,-497,1774627
Lower-middle-income countries,1986,-939,1817739
Lower-middle-income countries,1987,-758,1861162
Lower-middle-income countries,1988,-906,1904938
Lower-middle-income countries,1989,-752,1948912
Lower-middle-income countries,1990,864,1993337
Lower-middle-income countries,1991,-1064,2039418
Lower-middle-income countries,1992,-2183,2083912
Lower-middle-income countries,1993,-2340,2127496
Lower-middle-income countries,1994,-1422,2170702
Lower-middle-income countries,1995,-1412,2214836
Lower-middle-income countries,1996,-1566,2258871
Lower-middle-income countries,1997,-873,2302638
Lower-middle-income countries,1998,-1035,2347291
Lower-middle-income countries,1999,-1304,2392005
Lower-middle-income countries,2000,-581,2436776
Lower-middle-income countries,2001,-1323,2482787
Lower-middle-income countries,2002,-3621,2528710
Lower-middle-income countries,2003,-2592,2572575
Lower-middle-income countries,2004,-2486,2617422
Lower-middle-income countries,2005,-3451,2662253
Lower-middle-income countries,2006,-3914,2706156
Lower-middle-income countries,2007,-3865,2749706
Lower-middle-income countries,2008,-4467,2793691
Lower-middle-income countries,2009,-3588,2837192
Lower-middle-income countries,2010,-2696,2882070
Lower-middle-income countries,2011,-2788,2927969
Lower-middle-income countries,2012,-3253,2974110
Lower-middle-income countries,2013,-2834,3020019
Lower-middle-income countries,2014,-2977,3066437
Lower-middle-income countries,2015,-3570,3112179
Lower-middle-income countries,2016,-3131,3157331
Lower-middle-income countries,2017,-3002,3202757
Lower-middle-income countries,2018,-3683,3247626
Lower-middle-income countries,2019,-3566,3291536
Lower-middle-income countries,2020,-1220,3334592
Lower-middle-income countries,2021,-1445,3377504
Low-income countries,1950,-260,116670
Low-income countries,1951,-246,118214
Low-income countries,1952,-244,119892
Low-income countries,1953,-269,121977
Low-income countries,1954,-226,124234
Low-income countries,1955,-203,126717
Low-income countries,1956,-184,129344
Low-income countries,1957,-182,132078
Low-income countries,1958,-261,134859
Low-income countries,1959,-155,137664
Low-income countries,1960,-124,140767
Low-income countries,1961,-74,144030
Low-income countries,1962,-102,147434
Low-income countries,1963,-95,150963
Low-income countries,1964,-50,154636
Low-income countries,1965,-40,158523
Low-income countries,1966,-31,162536
Low-income countries,1967,3,166661
Low-income countries,1968,-17,171081
Low-income countries,1969,-97,175625
Low-income countries,1970,-110,180249
Low-income countries,1971,-253,185022
Low-income countries,1972,-347,189833
Low-income countries,1973,-199,194629
Low-income countries,1974,-88,199722
Low-income countries,1975,-185,205014
Low-income countries,1976,-274,210381
Low-income countries,1977,-664,215895
Low-income countries,1978,337,221217
Low-income countries,1979,-553,227721
Low-income countries,1980,-2315,233618
Low-income countries,1981,-1978,237964
Low-income countries,1982,-393,242793
Low-income countries,1983,-394,249346
Low-income countries,1984,96,255794
Low-income countries,1985,-478,262883
Low-income countries,1986,-593,269692
Low-income countries,1987,-699,276750
Low-income countries,1988,-701,284021
Low-income countries,1989,-571,291219
Low-income countries,1990,-1480,299178
Low-income countries,1991,-481,306422
Low-income countries,1992,1270,314777
Low-income countries,1993,463,325031
Low-income countries,1994,-44,334950
Low-income countries,1995,88,344218
Low-income countries,1996,-37,354449
Low-income countries,1997,-727,364784
Low-income countries,1998,-288,374679
Low-income countries,1999,-361,384967
Low-income countries,2000,-1506,395785
Low-income countries,2001,-482,405858
Low-income countries,2002,972,417266
Low-income countries,2003,58,430450
Low-income countries,2004,-456,443196
Low-income countries,2005,90,455811
Low-income countries,2006,503,469372
Low-income countries,2007,-261,483858
Low-income countries,2008,-437,498062
Low-income countries,2009,-384,512486
Low-income countries,2010,-594,527412
Low-income countries,2011,-489,542509
Low-income countries,2012,-1485,558091
Low-income countries,2013,-2352,572981
Low-income countries,2014,-1900,587271
Low-income countries,2015,-1695,602276
Low-income countries,2016,-465,617819
Low-income countries,2017,-883,634945
Low-income countries,2018,108,652026
Low-income countries,2019,226,670487
Low-income countries,2020,277,689540
Low-income countries,2021,-339,708833
