World,Year,Population,"Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
WORLD,1950,2477675000,1245363,1253959,19.2,99.3,22.2,43295,17.3,43295,1.73,40,92083,10629,36.8,4.86,1.64,28.9,105,48789,25785,23004,19.5,46.5,44.6,48.4,47,44.8,49.4,11.3,10.5,12,5,4.7,5.2,13109,143.4,82,19780,224,372,389,355,540,581,498,240,272,208,379,430,325,0,0
WORLD,1951,2520970000,1267473,1275657,19.5,99.4,22.2,44322,17.4,44322,1.74,39.8,92837,10742,36.5,4.83,1.64,28.9,105,48515,25505,23009,19.1,47.1,45.4,49,47.5,45.5,49.6,11.3,10.5,12.1,5,4.7,5.2,13087,141.3,83,19825,219,362,376,348,529,567,490,231,258,204,368,416,319,0,0
WORLD,1952,2565291000,1291400,1298871,19.9,99.4,22.1,49960,19.3,49959,1.93,35.9,97607,11232,37.7,5.01,1.73,29,105,47647,24935,22711,18.4,48.2,46.6,49.9,48.3,46.4,50.2,11.6,10.7,12.3,5.1,4.8,5.4,13216,137.3,88,19876,212,347,358,337,512,546,477,219,240,197,353,396,310,0,0
WORLD,1953,2615251000,1316659,1323620,20.2,99.5,22,50057,19,50056,1.9,36.6,97556,11201,36.9,4.94,1.72,28.9,105,47499,24806,22693,18,48.8,47.2,50.4,48.6,46.8,50.4,11.6,10.8,12.4,5.1,4.8,5.4,13117,134.5,88,19781,207,340,349,331,503,536,470,213,233,193,345,386,304,0,0
WORLD,1954,2665307000,1342923,1349056,20.6,99.5,22,53345,19.8,53345,1.98,35,100348,11471,37.3,5.01,1.76,28.9,105,47003,24540,22463,17.5,49.6,48,51.2,49.1,47.3,50.9,11.8,10.9,12.6,5.3,4.9,5.5,13122,131.7,91,19782,202,330,339,321,491,523,458,206,224,187,335,375,296,0,0
WORLD,1955,2718652000,1370392,1375680,21.1,99.6,21.8,54841,20,54841,2,34.7,101807,11565,37.1,5.01,1.78,28.9,105,46966,24566,22400,17.1,50.1,48.5,51.8,49.3,47.5,51.2,11.9,11,12.7,5.3,5,5.5,13057,128.8,92,19666,197,323,332,314,483,516,450,202,220,184,330,370,291,0,0
WORLD,1956,2773493000,1398205,1402798,21.5,99.7,21.7,55021,19.6,55020,1.96,35.3,101827,11524,36.4,4.94,1.77,28.9,105,46807,24496,22310,16.7,50.6,49,52.3,49.6,47.7,51.4,11.9,11,12.8,5.3,4.9,5.5,12819,125.8,92,19374,192,316,325,307,476,508,442,198,216,180,325,365,285,0,0
WORLD,1957,2828513000,1426956,1430911,21.9,99.7,21.6,58709,20.5,58708,2.05,33.7,105978,11871,37.1,5.08,1.83,28.9,105,47269,24759,22510,16.5,50.9,49.3,52.6,49.7,47.8,51.6,12,11,12.8,5.3,5,5.6,12970,123.7,96,19501,189,312,320,303,472,505,438,196,214,178,323,363,283,0,0
WORLD,1958,2887221000,1456539,1459569,22.4,99.8,21.5,57775,19.8,57774,1.98,35,104557,11690,35.9,4.94,1.79,28.8,105,46783,24528,22255,16,51.5,49.8,53.3,50,48.1,52,12.2,11.1,13,5.5,5.1,5.7,12725,121.1,95,19172,185,305,314,296,463,497,430,192,210,174,317,356,277,0,0
WORLD,1959,2944995000,1483989,1486304,22.8,99.8,21.5,50595,17,50594,1.7,40.7,101922,11514,34.3,4.74,1.66,28.7,105,51327,26899,24428,17.3,49.3,47.7,51.1,49.2,47.2,51.2,11.9,10.9,12.8,5.4,5,5.7,13360,129.6,92,21160,204,333,343,323,495,529,460,205,226,184,336,378,293,0,0
WORLD,1960,2995589000,1508545,1510689,23.2,99.9,21.5,47289,15.7,47288,1.57,44.3,102262,11585,33.9,4.7,1.6,28.6,105,54974,28804,26170,18.2,47.7,46,49.4,48.5,46.5,50.6,11.7,10.7,12.6,5.4,5,5.6,13837,135.1,92,22515,217,354,365,344,519,553,483,216,239,193,351,395,306,0,0
WORLD,1961,3042878000,1533167,1535204,23.5,99.9,21.4,50987,16.6,50986,1.66,41.7,100990,11609,32.9,4.57,1.63,28.5,105,50003,26233,23770,16.3,50.4,48.6,52.2,49.6,47.6,51.7,12.1,11.1,13.1,5.5,5.1,5.8,12575,124.2,92,19708,194,321,331,311,481,516,446,200,221,179,328,370,285,0,0
WORLD,1962,3093864000,1562522,1564165,24,99.9,21.4,65647,21,65646,2.1,33,112053,12405,35.8,5.03,1.87,28.7,105,46406,24372,22035,14.8,53.1,51.3,55,50.7,48.8,52.7,12.4,11.3,13.4,5.5,5.1,5.8,12249,112.9,103,18039,171,285,294,276,441,475,407,182,200,164,303,342,264,0,0
WORLD,1963,3159510000,1597443,1598336,24.5,99.9,21.2,72539,22.7,72539,2.27,30.5,119819,13149,37.5,5.32,1.99,28.8,105,47280,24835,22445,14.8,53.6,51.7,55.4,50.9,48.9,52.9,12.5,11.3,13.5,5.6,5.1,5.9,12942,110.1,110,18711,167,280,289,270,435,469,401,180,198,162,300,338,261,0,0
WORLD,1964,3232049000,1633559,1633654,25.1,100,21,70328,21.5,70328,2.15,32.2,117393,13124,35.9,5.13,1.94,28.8,105,47065,24736,22329,14.4,54.2,52.3,56.1,51.3,49.3,53.3,12.7,11.5,13.7,5.7,5.3,6.1,12785,108.2,108,18660,163,274,283,264,427,461,394,176,194,159,294,332,256,0,0
WORLD,1965,3302376000,1668777,1668335,25.6,100,20.8,69472,20.8,69472,2.08,33.3,117932,13390,35.3,5.08,1.91,28.8,105,48460,25554,22905,14.5,53.9,51.9,55.9,51.1,48.9,53.3,12.6,11.4,13.7,5.7,5.2,6,12763,108.4,108,18996,163,277,288,266,432,467,395,180,200,159,298,339,256,0,0
WORLD,1966,3371848000,1703570,1702847,26.1,100,20.6,69139,20.3,69138,2.03,34.1,117182,13671,34.4,4.96,1.88,28.8,105,48044,25249,22795,14.1,54.5,52.6,56.4,51.5,49.4,53.6,12.8,11.5,13.8,5.8,5.3,6.1,12526,106.8,108,18705,160,270,280,260,423,456,389,173,191,155,290,329,252,0,0
WORLD,1967,3440986000,1738207,1737241,26.7,100.1,20.5,68924,19.8,68924,1.98,35,116840,13782,33.6,4.86,1.85,28.7,105,47915,25187,22729,13.8,54.9,53,56.9,51.7,49.6,53.8,12.8,11.6,13.9,5.8,5.3,6.1,12297,105,108,18421,157,264,274,254,416,450,381,168,187,150,285,324,246,0,0
WORLD,1968,3509910000,1774117,1772694,27.2,100.1,20.4,73802,20.8,73801,2.08,33.3,121750,14476,34.3,4.96,1.91,28.8,105,47948,25199,22749,13.5,55.5,53.5,57.5,52,49.8,54.1,12.8,11.6,13.9,5.8,5.2,6.1,12257,101.9,113,18141,152,256,266,246,407,441,372,164,182,145,280,318,241,0,0
WORLD,1969,3583711000,1811409,1809246,27.8,100.1,20.3,73888,20.4,73888,2.04,34,122123,14867,33.7,4.87,1.88,28.8,106,48235,25348,22887,13.3,55.8,53.9,57.8,52.1,50,54.3,12.8,11.6,13.9,5.8,5.3,6.2,12236,100.2,113,18037,150,251,261,241,402,436,367,160,178,141,276,315,237,0,0
WORLD,1970,3657599000,1849179,1846211,28.3,100.2,20.3,75583,20.5,75583,2.05,33.9,124117,15283,33.6,4.83,1.87,28.7,106,48534,25451,23083,13.1,56.1,54.2,58.1,52.3,50.2,54.4,13,11.7,14,5.9,5.4,6.2,12177,98.5,115,17996,147,249,258,239,398,431,365,158,175,140,273,310,235,0,0
WORLD,1971,3733182000,1886959,1883205,28.9,100.2,20.3,73963,19.6,73963,1.96,35.3,123647,15669,32.8,4.68,1.82,28.6,106,49684,26356,23328,13.2,55.9,53.6,58.2,52,49.5,54.6,13,11.7,14.1,5.9,5.4,6.3,12101,97.7,115,18022,147,253,268,238,404,444,363,165,191,138,280,326,234,0,0
WORLD,1972,3807145000,1924816,1919985,29.5,100.3,20.4,75313,19.6,75313,1.96,35.4,123275,15790,32.1,4.55,1.78,28.6,106,47962,25157,22805,12.5,57.1,55.1,59.1,52.9,50.8,55.1,13.2,11.9,14.3,6,5.5,6.4,11721,95,114,17299,141,237,247,228,383,417,350,150,168,132,263,300,225,0,0
WORLD,1973,3882457000,1963206,1957046,30.1,100.3,20.5,75589,19.3,75589,1.93,36,123269,15983,31.4,4.42,1.74,28.5,106,47680,25003,22677,12.2,57.6,55.6,59.6,53.2,51.1,55.4,13.3,12,14.4,6,5.5,6.4,11512,93.4,115,16955,138,232,241,222,376,408,342,146,164,129,256,293,220,0,0
WORLD,1974,3958046000,2001479,1994038,30.6,100.4,20.6,74943,18.8,74943,1.88,36.9,122437,16126,30.6,4.27,1.69,28.4,106,47494,24935,22559,11.9,58,56,60.1,53.5,51.3,55.7,13.5,12.1,14.6,6.1,5.5,6.5,11289,92,114,16630,135,228,237,218,370,403,337,144,161,126,252,288,215,0,0
WORLD,1975,4032988000,2038952,2030485,31.2,100.4,20.7,72898,17.9,72898,1.79,38.7,120491,16016,29.6,4.08,1.62,28.4,106,47593,25075,22517,11.7,58.3,56.2,60.4,53.6,51.3,55.9,13.6,12.2,14.7,6.2,5.5,6.6,10978,90.7,112,16220,133,226,236,215,367,401,332,143,162,124,251,288,212,0,0
WORLD,1976,4105886000,2075817,2066689,31.8,100.4,20.8,73240,17.7,73240,1.77,39.2,120648,16056,29.1,3.98,1.59,28.3,106,47408,24939,22469,11.4,58.7,56.6,60.8,53.8,51.6,56.1,13.7,12.3,14.8,6.2,5.6,6.6,10699,88.7,112,15734,130,221,231,211,361,394,327,141,158,123,246,282,209,0,0
WORLD,1977,4179126000,2112757,2103016,32.3,100.5,21,73294,17.4,73294,1.74,39.9,120040,15764,28.5,3.85,1.55,28.3,106,46746,24653,22093,11.1,59.4,57.2,61.6,54.3,52,56.6,13.8,12.4,15,6.3,5.6,6.7,10445,86.9,112,15292,127,213,223,203,351,385,316,135,152,116,238,275,201,0,0
WORLD,1978,4252419000,2149991,2139666,32.9,100.5,21.2,74477,17.4,74477,1.74,39.9,121337,15833,28.3,3.79,1.53,28.2,106,46860,24773,22087,10.9,59.7,57.5,62,54.4,52.1,56.8,13.9,12.4,15.1,6.3,5.6,6.8,10279,84.9,113,14988,124,209,219,198,345,380,308,132,151,113,235,273,195,0,0
WORLD,1979,4326896000,2188176,2177407,33.5,100.5,21.3,77374,17.7,77374,1.77,39.1,124288,16331,28.5,3.78,1.54,28.1,106,46914,24834,22079,10.7,60.2,57.9,62.5,54.7,52.3,57.1,14,12.5,15.2,6.4,5.7,6.8,10205,82.6,116,14771,121,203,214,192,338,374,301,129,148,109,230,269,190,0,0
WORLD,1980,4404270000,2227803,2216205,34.1,100.5,21.5,79477,17.9,79476,1.79,38.8,126793,16690,28.5,3.75,1.53,28,106,47317,25073,22244,10.6,60.6,58.2,62.9,54.8,52.4,57.3,13.9,12.5,15.2,6.4,5.6,6.8,10147,80.4,119,14615,117,198,210,187,333,369,295,127,146,106,227,267,186,0,0
WORLD,1981,4483746000,2268642,2255986,34.7,100.6,21.6,81764,18.1,81764,1.81,38.4,129153,17276,28.5,3.72,1.53,27.9,106,47388,25152,22236,10.5,61,58.6,63.4,55,52.5,57.5,14,12.6,15.3,6.4,5.7,6.9,10069,78.3,121,14453,114,194,206,182,327,364,288,124,145,103,223,264,182,0,0
WORLD,1982,4565510000,2310662,2297323,35.3,100.6,21.7,84951,18.4,84951,1.84,37.6,132513,17929,28.8,3.71,1.53,27.8,106,47562,25273,22289,10.3,61.4,59,63.9,55.2,52.7,57.8,14.1,12.6,15.4,6.5,5.7,7,10026,76.1,125,14355,111,189,201,177,321,358,282,122,142,100,220,260,178,0,0
WORLD,1983,4650460000,2352812,2339072,36,100.6,21.8,82849,17.7,82848,1.77,39.3,130983,18048,27.9,3.58,1.48,27.8,106,48134,25568,22566,10.3,61.6,59.2,64,55.3,52.8,57.9,14.1,12.6,15.4,6.5,5.7,6.9,9932,75.7,123,14313,110,188,200,175,318,356,279,120,141,98,218,258,175,0,0
WORLD,1984,4733308000,2394949,2380887,36.6,100.6,21.9,85056,17.8,85056,1.78,38.9,133397,18232,27.9,3.55,1.48,27.8,106,48341,25685,22656,10.1,61.9,59.5,64.4,55.5,53,58.1,14.2,12.7,15.5,6.5,5.7,7,9850,74.1,126,14188,108,184,196,171,314,351,274,118,139,97,215,255,173,0,0
WORLD,1985,4818364000,2438069,2423662,37.3,100.6,22,86734,17.8,86734,1.78,38.9,135420,18351,27.9,3.52,1.46,27.7,106,48685,25816,22869,10,62.2,59.8,64.7,55.7,53.2,58.2,14.2,12.8,15.5,6.5,5.7,7,9771,72.4,128,14050,105,180,192,168,309,345,270,116,136,95,212,251,170,0,0
WORLD,1986,4905097000,2482642,2467421,38,100.6,22.2,89933,18.2,89932,1.82,38.1,138420,18485,28,3.51,1.47,27.6,106,48487,25707,22780,9.8,62.8,60.4,65.2,56,53.5,58.5,14.4,12.9,15.7,6.6,5.8,7.1,9694,70.4,131,13871,102,175,187,163,301,337,264,113,133,93,207,245,166,0,0
WORLD,1987,4995029000,2528768,2512216,38.7,100.7,22.4,91911,18.2,91910,1.82,38,140545,18135,27.9,3.48,1.46,27.6,106,48634,25821,22813,9.6,63.2,60.7,65.6,56.1,53.6,58.7,14.5,13,15.8,6.7,5.9,7.2,9568,68.3,133,13650,99,172,183,159,297,333,259,112,132,91,205,243,165,0,0
WORLD,1988,5086940000,2575089,2557205,39.4,100.7,22.6,90709,17.7,90709,1.77,39.2,139993,18419,27.3,3.39,1.42,27.6,106,49284,26188,23096,9.6,63.3,60.8,65.8,56.2,53.7,58.8,14.6,13,15.9,6.7,5.9,7.2,9496,67.8,133,13637,98,171,183,158,295,332,257,111,131,90,203,242,163,0,0
WORLD,1989,5177648000,2621546,2602158,40.1,100.7,22.8,92112,17.6,92112,1.76,39.3,141177,18651,27,3.35,1.41,27.5,107,49064,26054,23010,9.4,63.8,61.4,66.3,56.5,53.9,59.1,14.7,13.1,16,6.8,5.9,7.3,9282,65.9,134,13254,95,165,176,153,288,324,251,108,127,88,199,237,160,0,0
WORLD,1990,5269760000,2668605,2647571,40.8,100.8,23,92831,17.5,92831,1.75,39.7,142451,18641,26.8,3.31,1.4,27.5,107,49620,26365,23255,9.3,64,61.5,66.5,56.5,54,59.1,14.7,13.2,16,6.8,5.9,7.3,9182,64.6,135,13108,93,163,175,151,286,322,248,108,127,88,199,237,159,0,0
WORLD,1991,5362591000,2714450,2691796,41.5,100.8,23.1,87310,16.2,87309,1.62,42.9,137392,18805,25.4,3.13,1.32,27.3,107,50082,26527,23555,9.3,64.1,61.7,66.5,56.6,54.1,59.1,14.8,13.3,16.1,6.8,6,7.4,8930,64.6,130,12861,93,163,174,151,285,320,248,107,126,88,198,235,159,0,0
WORLD,1992,5449900000,2758362,2734324,42.1,100.9,23.4,85572,15.6,85571,1.56,44.5,135754,18547,24.7,3.04,1.29,27.3,107,50182,26662,23519,9.1,64.3,61.9,66.8,56.7,54.2,59.3,14.9,13.4,16.2,6.9,6,7.4,8679,63.8,129,12505,91,161,172,149,282,318,244,107,126,86,196,234,157,0,0
WORLD,1993,5535472000,2801261,2776173,42.8,100.9,23.6,83924,15,83923,1.51,46.1,134693,18393,24.2,2.98,1.26,27.3,107,50769,27007,23762,9.1,64.4,62,67,56.7,54.1,59.4,14.9,13.3,16.2,6.9,6,7.4,8444,62.6,128,12138,89,159,170,147,281,317,242,107,127,86,196,235,156,0,0
WORLD,1994,5619395000,2843434,2817294,43.4,100.9,23.8,82666,14.6,82666,1.46,47.5,134185,18276,23.7,2.93,1.24,27.3,107,51519,27394,24125,9.1,64.5,62,67,56.6,54,59.3,14.9,13.4,16.2,6.9,6.1,7.4,8271,61.6,128,11854,88,159,171,147,282,319,243,110,131,89,200,239,159,0,0
WORLD,1995,5702061000,2885184,2858035,44,101,24.1,82318,14.3,82317,1.43,48.4,133673,18229,23.3,2.88,1.22,27.2,107,51355,27282,24074,8.9,64.9,62.4,67.4,56.9,54.4,59.5,15,13.5,16.3,6.9,6.1,7.5,8097,60.6,127,11585,86,154,165,143,275,312,237,106,126,85,194,232,154,0,0
WORLD,1996,5784378000,2926632,2898513,44.7,101,24.3,81534,14,81534,1.4,49.5,133053,17998,22.8,2.83,1.21,27.2,107,51519,27287,24232,8.8,65.1,62.8,67.6,57.1,54.6,59.6,15.1,13.6,16.4,7,6.2,7.5,7908,59.4,127,11303,85,152,163,142,272,307,235,105,124,84,192,229,153,0,0
WORLD,1997,5865912000,2967905,2938576,45.3,101,24.5,81138,13.7,81138,1.37,50.4,132598,17918,22.5,2.79,1.19,27.3,107,51459,27242,24217,8.7,65.5,63.1,67.9,57.3,54.9,59.8,15.2,13.8,16.5,7.1,6.2,7.6,7703,58.1,126,10998,83,150,160,139,267,302,231,103,122,83,188,225,150,0,0
WORLD,1998,5947050000,3008968,2978344,45.9,101,24.8,80525,13.5,80525,1.35,51.5,132287,18056,22.1,2.76,1.18,27.3,107,51762,27466,24296,8.6,65.7,63.3,68.2,57.5,55,60,15.3,13.9,16.6,7.1,6.3,7.6,7534,57,126,10776,81,149,159,138,265,299,229,103,122,83,187,223,149,0,0
WORLD,1999,6027575000,3049823,3017936,46.5,101.1,25,80368,13.2,80367,1.33,52.3,132364,18035,21.8,2.73,1.17,27.3,107,51997,27532,24464,8.6,66.1,63.7,68.5,57.6,55.1,60.1,15.4,14,16.6,7.1,6.3,7.6,7292,55.1,126,10358,78,144,155,134,260,294,224,101,121,82,185,221,147,0,0
WORLD,2000,6107942000,3091100,3057799,47.2,101.1,25.3,81914,13.3,81914,1.33,52,134014,18060,21.8,2.73,1.18,27.3,108,52100,27650,24450,8.5,66.5,64.1,68.9,57.7,55.3,60.2,15.5,14,16.7,7.2,6.4,7.7,7123,53.3,128,10061,76,140,150,130,255,290,220,100,119,81,183,218,145,0,0
WORLD,2001,6189856000,3132617,3098130,47.8,101.1,25.5,81782,13.1,81782,1.31,52.8,133878,18179,21.5,2.7,1.17,27.3,107,52095,27786,24309,8.4,66.8,64.4,69.3,58,55.4,60.5,15.6,14.1,16.9,7.3,6.4,7.8,6924,51.8,128,9744,73,137,147,127,251,286,215,99,118,80,180,216,143,0,0
WORLD,2002,6271638000,3173877,3138530,48.4,101.1,25.7,81539,12.9,81539,1.29,53.6,134020,17904,21.2,2.67,1.16,27.4,107,52481,28001,24481,8.3,67.1,64.7,69.6,58.1,55.6,60.6,15.7,14.2,17,7.3,6.5,7.8,6717,50.1,128,9426,71,134,144,124,247,282,211,98,116,79,178,214,141,0,0
WORLD,2003,6353177000,3215039,3178860,49,101.1,25.9,81444,12.7,81443,1.27,54.4,134302,17631,21,2.65,1.15,27.4,107,52858,28229,24630,8.3,67.5,65,70,58.2,55.7,60.8,15.7,14.2,17,7.3,6.5,7.8,6490,48.3,129,9079,68,131,140,121,243,278,206,97,115,78,176,212,139,0,0
WORLD,2004,6434620000,3256371,3219380,49.7,101.1,26.1,82263,12.7,82263,1.27,54.6,135228,16986,20.9,2.64,1.15,27.5,107,52965,28346,24619,8.2,67.8,65.4,70.3,58.4,55.9,61,15.9,14.4,17.2,7.4,6.6,8,6301,46.6,130,8813,66,128,138,118,239,274,203,96,114,78,175,210,137,0,0
WORLD,2005,6516883000,3298026,3260150,50.3,101.2,26.3,82587,12.6,82586,1.26,55.1,135800,16097,20.7,2.62,1.15,27.6,107,53213,28522,24692,8.1,68.2,65.7,70.8,58.6,56,61.2,15.9,14.4,17.3,7.4,6.6,8,6090,44.9,131,8475,63,124,134,114,234,269,197,94,112,75,171,208,134,0,0
WORLD,2006,6599469000,3340199,3301217,50.9,101.2,26.5,83894,12.6,83894,1.26,54.9,136910,15742,20.6,2.61,1.15,27.6,107,53016,28448,24568,8,68.7,66.2,71.3,58.9,56.3,61.5,16.1,14.6,17.4,7.5,6.7,8.1,5893,43.1,132,8159,60,120,130,109,228,263,191,92,110,73,168,204,130,0,0
WORLD,2007,6683363000,3383118,3342831,51.6,101.2,26.7,85171,12.7,85171,1.27,54.8,138563,15706,20.6,2.61,1.15,27.7,107,53392,28693,24699,7.9,69.1,66.5,71.7,59,56.5,61.6,16.2,14.6,17.5,7.6,6.7,8.2,5729,41.4,134,7895,58,116,126,106,223,258,186,90,108,72,165,201,128,0,0
WORLD,2008,6768534000,3426553,3385044,52.2,101.2,26.9,86127,12.6,86127,1.26,54.8,140164,15935,20.6,2.61,1.16,27.7,107,54038,29006,25032,7.9,69.3,66.8,71.9,59.1,56.6,61.7,16.2,14.7,17.6,7.6,6.7,8.2,5581,39.9,135,7681,55,114,124,104,220,255,184,90,107,71,164,200,127,0,0
WORLD,2009,6854661000,3470393,3427912,52.9,101.2,27.1,87291,12.7,87291,1.27,54.8,141201,15520,20.5,2.61,1.16,27.7,107,53910,28988,24922,7.8,69.8,67.3,72.4,59.4,56.9,62,16.4,14.9,17.7,7.7,6.8,8.3,5409,38.4,136,7398,53,109,119,99,214,249,177,87,104,69,160,196,123,0,0
WORLD,2010,6941951000,3514408,3471195,53.6,101.2,27.3,87304,12.5,87304,1.25,55.5,141633,15366,20.3,2.59,1.15,27.7,107,54329,29192,25138,7.8,70.1,67.6,72.7,59.6,57.1,62.2,16.5,15,17.8,7.7,6.9,8.3,5254,37.1,137,7180,51,107,116,96,210,245,174,85,102,67,158,193,121,0,0
WORLD,2011,7029255000,3558592,3514534,54.2,101.3,27.6,87741,12.4,87741,1.24,55.9,142135,15127,20.1,2.57,1.15,27.7,107,54394,29248,25146,7.7,70.5,68,73.1,59.8,57.3,62.5,16.6,15.1,17.9,7.8,7,8.4,5089,35.8,138,6929,49,103,112,93,205,239,169,82,99,65,154,189,118,0,0
WORLD,2012,7116996000,3603431,3558266,54.9,101.3,27.8,89404,12.5,89404,1.25,55.5,144194,14997,20.1,2.59,1.16,27.8,107,54790,29483,25307,7.7,70.9,68.3,73.5,60,57.5,62.6,16.7,15.2,18,7.9,7,8.5,4954,34.4,140,6728,47,100,109,89,201,235,165,80,97,63,152,186,116,0,0
WORLD,2013,7206400000,3648401,3602192,55.6,101.3,28,88387,12.2,88387,1.22,56.9,143422,14890,19.8,2.56,1.15,27.8,107,55034,29638,25397,7.6,71.2,68.7,73.8,60.3,57.7,62.9,16.8,15.3,18.2,8,7.1,8.5,4801,33.5,139,6517,46,97,107,86,197,231,162,79,95,61,150,184,114,0,0
WORLD,2014,7294787000,3693113,3645901,56.3,101.3,28.2,88453,12.1,88453,1.21,57.5,143671,14763,19.6,2.55,1.15,27.9,107,55218,29721,25497,7.5,71.6,69,74.2,60.5,58,63.1,17,15.5,18.3,8.1,7.2,8.7,4639,32.3,139,6294,44,94,104,84,193,226,159,77,93,60,147,180,113,0,0
WORLD,2015,7383240000,3737403,3689195,57,101.3,28.5,86715,11.7,86715,1.17,59.3,142608,13738,19.2,2.52,1.14,28,107,55893,30032,25861,7.5,71.8,69.3,74.4,60.6,58.1,63.2,17,15.6,18.4,8.1,7.2,8.7,4489,31.5,138,6083,43,92,101,82,190,222,157,76,92,59,145,178,112,0,0
WORLD,2016,7469955000,3781091,3732383,57.6,101.3,28.7,87038,11.6,87038,1.16,59.9,143239,13344,19.1,2.53,1.15,28.1,107,56201,30267,25933,7.5,72.1,69.6,74.7,60.8,58.3,63.4,17.2,15.7,18.5,8.2,7.3,8.8,4359,30.5,139,5888,41,90,99,79,187,219,154,75,91,58,144,175,111,0,0
WORLD,2017,7556993000,3824260,3775563,58.3,101.3,28.9,85658,11.3,85658,1.13,61.5,142624,13193,18.8,2.5,1.14,28.2,107,56966,30752,26214,7.5,72.3,69.8,75,60.9,58.4,63.5,17.2,15.7,18.6,8.2,7.3,8.8,4219,29.6,139,5686,40,88,97,77,184,216,151,74,90,57,142,174,109,0,0
WORLD,2018,7642651000,3866135,3817655,58.9,101.3,29.2,82277,10.7,82277,1.07,64.7,139629,13021,18.2,2.44,1.11,28.2,106,57352,30909,26442,7.5,72.6,70,75.2,61.1,58.6,63.7,17.4,15.8,18.7,8.3,7.4,8.9,4087,29.2,136,5501,39,86,96,76,181,212,149,73,88,56,140,171,108,0,0
WORLD,2019,7724928000,3906408,3858543,59.5,101.2,29.5,80046,10.3,80045,1.03,67.2,137984,12902,17.8,2.41,1.1,28.2,106,57939,31242,26696,7.5,72.8,70.2,75.4,61.3,58.7,63.8,17.5,15.9,18.8,8.4,7.5,9,3964,28.7,134,5331,38,85,94,74,179,210,146,72,87,56,138,169,106,0,0
WORLD,2020,7804974000,3943612,3897341,60.1,101.2,29.7,71958,9.2,71958,0.92,75.5,135133,12799,17.2,2.35,1.08,28.2,106,63174,34317,28858,8.1,72,69.4,74.8,60.4,57.8,63.1,16.8,15.2,18.3,8,7,8.7,3834,28.3,131,5149,38,84,93,73,186,218,152,74,90,58,146,179,113,0,0
WORLD,2021,7876932000,3976648,3932647,60.7,101.1,30,64727,8.2,64726,0.82,84.7,133975,12806,16.9,2.32,1.06,28.2,106,69248,37525,31723,8.8,71,68.4,73.8,59.3,56.7,62,16.2,14.7,17.7,7.7,6.8,8.4,3746,27.9,130,5022,37,87,97,76,199,233,162,82,99,64,161,195,125,0,0
