World,Year,Population_Change
World,1950,43295000
World,1951,44322000
World,1952,49959000
World,1953,50056000
World,1954,53345000
World,1955,54841000
World,1956,55020000
World,1957,58708000
World,1958,57774000
World,1959,50594000
World,1960,47288000
World,1961,50986000
World,1962,65646000
World,1963,72539000
World,1964,70328000
World,1965,69472000
World,1966,69138000
World,1967,68924000
World,1968,73801000
World,1969,73888000
World,1970,75583000
World,1971,73963000
World,1972,75313000
World,1973,75589000
World,1974,74943000
World,1975,72898000
World,1976,73240000
World,1977,73294000
World,1978,74477000
World,1979,77374000
World,1980,79476000
World,1981,81764000
World,1982,84951000
World,1983,82848000
World,1984,85056000
World,1985,86734000
World,1986,89932000
World,1987,91910000
World,1988,90709000
World,1989,92112000
World,1990,92831000
World,1991,87309000
World,1992,85571000
World,1993,83923000
World,1994,82666000
World,1995,82317000
World,1996,81534000
World,1997,81138000
World,1998,80525000
World,1999,80367000
World,2000,81914000
World,2001,81782000
World,2002,81539000
World,2003,81443000
World,2004,82263000
World,2005,82586000
World,2006,83894000
World,2007,85171000
World,2008,86127000
World,2009,87291000
World,2010,87304000
World,2011,87741000
World,2012,89404000
World,2013,88387000
World,2014,88453000
World,2015,86715000
World,2016,87038000
World,2017,85658000
World,2018,82277000
World,2019,80045000
World,2020,71958000
World,2021,64726000
